athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
2850,22,Male,association_football,DI,89,5340,5882.2,408.52,39.01,15,4,3.62,28.33,41,35,5.6,5.01,66.09,12.77,942.76
2850,22,Male,association_football,DI,86,5160,6384.11,94.2,8.08,11,1,4.17,26.13,91,74,6.96,7.01,74.23,15.96,684.64
2850,22,Male,american_football,DI,316,18960,12741.16,555.02,210.55,59,15,2.79,27.62,119,72,6.39,7.66,40.32,10.09,1824.04
2851,26,Male,association_football,DI,125,7500,8718.45,298.78,61.39,24,5,4.03,28.86,68,36,5.6,7.39,69.75,13.95,1122.06
2851,26,Male,american_football,DI,64,3840,2410.38,199.72,14.11,26,2,2.13,26.92,25,15,5.61,6.56,37.66,7.92,455.7
2851,26,Male,association_football,DI,99,5940,6916.35,220.54,47.3,22,4,3.31,29.2,52,60,5.24,7.77,69.86,11.35,882.54
2852,25,Male,american_football,DI-FCS,99,5940,1476.63,5.0,0.0,1,0,0.97,21.38,51,31,5.7,5.08,14.92,4.51,139.33
2852,25,Male,american_football,DI-FCS,102,6120,3587.32,69.97,0.0,10,0,2.51,23.06,87,75,9.87,9.66,35.17,10.9,405.67
2852,25,Male,association_football,DI,64,3840,3165.4,5.97,0.0,1,0,2.65,20.91,55,34,5.58,4.9,49.46,12.67,292.32
2852,25,Male,association_football,DI,100,6000,11084.1,327.58,64.58,25,4,6.79,24.22,51,84,5.81,6.04,110.84,28.03,1360.62
2853,28,Male,american_football,DI-FCS,94,5640,3189.56,90.16,0.0,12,0,1.74,23.65,62,73,6.8,9.05,33.93,7.37,391.92
2853,28,Male,american_football,DI,56,3360,2121.63,84.22,0.0,10,0,2.49,21.58,60,28,5.29,4.87,37.89,11.56,287.22
2853,28,Male,association_football,DI,81,4860,4252.0,79.61,0.0,8,0,3.22,23.54,57,58,7.5,6.12,52.49,13.66,469.61
2853,28,Male,association_football,DI,88,5280,5278.03,25.25,0.0,2,0,3.32,22.22,33,26,4.5,4.49,59.98,14.95,502.11
2853,28,Male,american_football,DI,123,7380,10021.36,24.24,8.63,6,2,5.32,26.51,93,36,9.89,8.75,81.47,20.07,942.79
2853,28,Male,association_football,DI,88,5280,6298.25,132.41,0.0,16,0,3.64,22.81,84,66,6.96,8.91,71.57,15.94,718.23
2854,21,Male,american_football,DI-FCS,95,5700,1197.12,11.57,0.0,2,0,0.83,20.34,42,22,5.77,5.2,12.6,4.06,122.37
2854,21,Male,association_football,DI,92,5520,4230.72,0.0,0.0,0,0,2.25,15.0,43,14,6.79,5.42,45.99,15.0,380.77
2854,21,Male,association_football,DI,116,6960,4841.99,122.98,0.0,18,0,2.81,25.87,62,49,7.25,6.84,41.74,10.85,582.13
2854,21,Male,association_football,DI,97,5820,11093.34,411.64,80.03,39,7,6.49,28.66,67,80,5.37,7.92,114.36,22.66,1476.65
2855,24,Male,association_football,DI,65,3900,3171.79,65.47,0.0,5,0,3.05,24.56,37,28,5.37,7.28,48.8,12.42,355.34
2855,24,Male,american_football,DI-FCS,133,7980,1918.25,351.43,197.44,32,14,0.83,30.08,22,7,6.89,3.91,14.42,2.77,609.56
2855,24,Male,association_football,DI,84,5040,3655.31,49.37,0.0,6,0,3.06,24.17,47,60,5.16,6.66,43.52,12.65,384.47
2855,24,Male,association_football,DI,109,6540,9274.87,251.46,15.72,20,1,5.03,28.53,83,78,6.62,9.47,85.09,17.65,1105.54
2855,24,Male,american_football,DI,330,19800,8496.43,85.89,64.41,12,4,1.35,30.01,36,13,6.13,7.27,25.75,4.5,883.61
2856,25,Male,american_football,DI-FCS,75,4500,3669.02,134.15,0.0,10,0,3.01,26.69,108,63,7.95,8.32,48.92,11.27,470.1
2856,25,Male,association_football,DI,109,6540,5971.83,45.19,0.0,6,0,2.9,20.67,92,38,5.08,6.67,54.79,14.05,589.68
2856,25,Male,association_football,DI,117,7020,8234.47,218.44,70.81,23,4,4.45,30.92,78,92,6.05,9.3,70.38,14.39,1001.37
2856,25,Male,association_football,DI,85,5100,7401.93,86.1,0.0,9,0,5.46,25.23,44,35,6.79,8.06,87.08,21.66,760.87
2856,25,Male,association_football,DI,79,4740,4702.04,40.82,0.0,5,0,4.0,21.51,74,54,5.17,5.3,59.52,18.61,469.6
2856,25,Male,association_football,DI,122,7320,4756.12,26.68,0.0,3,0,2.41,23.28,48,33,6.01,6.9,38.98,10.34,457.29
2857,22,Male,association_football,DI,90,5400,9214.8,398.2,139.38,37,8,5.63,33.21,51,46,6.22,5.97,102.39,16.96,1292.59
2857,22,Male,american_football,DI,72,4320,4577.94,443.41,89.1,48,9,3.44,28.48,77,34,6.64,6.15,63.58,12.09,942.28
2857,22,Male,association_football,DI,85,5100,5267.02,210.3,72.29,20,6,4.4,24.67,54,31,7.68,8.79,61.96,17.85,728.09
2857,22,Male,association_football,DI,77,4620,4334.03,44.18,0.0,6,0,3.89,23.39,41,30,5.3,6.29,56.29,16.63,442.28
2858,26,Male,association_football,DI,104,6240,10605.19,356.49,36.26,27,4,6.09,23.44,52,54,5.93,5.85,101.97,25.99,1344.95
2858,26,Male,association_football,DI,61,3660,537.77,0.0,0.0,0,0,0.55,2.77,0,0,0.0,0.0,8.82,19.76,48.4
2858,26,Male,american_football,DI,94,5640,4052.02,12.61,0.0,1,0,2.46,25.14,46,12,6.46,4.68,43.11,9.8,378.15
2858,26,Male,association_football,DI,122,7320,4995.77,56.91,0.0,8,0,2.68,25.2,55,51,6.54,7.52,40.95,10.62,516.57
2858,26,Male,association_football,DI,126,7560,7082.56,293.17,50.49,22,5,3.97,26.66,86,83,6.13,6.16,56.21,14.88,966.11
2859,24,Male,association_football,DI,113,6780,13257.57,461.47,80.26,38,5,8.13,29.1,115,139,5.45,6.4,117.32,27.94,1704.64
2859,24,Male,association_football,DI,120,7200,3379.5,0.0,0.0,0,0,2.13,15.39,42,17,7.58,6.32,28.16,13.84,304.16
2859,24,Male,american_football,DI,47,2820,2805.24,1157.09,92.4,68,19,3.73,27.05,23,5,6.34,6.83,59.69,13.79,1504.15
2859,24,Male,american_football,DI,109,6540,3347.48,5.94,0.0,1,0,2.24,19.02,90,22,7.34,8.4,30.71,11.77,308.46
2859,24,Male,association_football,DI,114,6840,8280.25,345.92,46.43,32,3,4.11,27.53,54,49,4.74,8.59,72.63,14.91,1131.45
2860,22,Male,american_football,DI,60,3600,1410.58,201.17,0.0,18,0,1.42,22.82,39,22,6.22,5.09,23.51,6.22,344.18
2860,22,Male,association_football,DI,119,7140,5164.26,153.16,101.79,19,8,2.88,30.79,35,46,4.98,6.08,43.4,9.35,671.73
2860,22,Male,association_football,DI,84,5040,4762.44,60.41,12.85,6,2,3.14,25.06,37,18,5.68,5.3,56.7,12.54,504.21
2860,22,Male,association_football,DI,85,5100,5698.72,427.03,26.22,36,4,3.84,27.74,64,47,9.08,9.2,67.04,13.86,984.08
2861,29,Male,association_football,DI,110,6600,7697.2,119.62,0.0,12,0,4.79,24.29,68,60,6.28,5.82,69.97,19.73,823.95
2861,29,Male,association_football,DI,66,3960,3889.17,62.03,0.0,4,0,2.82,20.94,34,26,4.16,5.6,58.93,13.49,414.39
2861,29,Male,association_football,DI,74,4440,4722.04,15.7,0.0,2,0,3.65,20.89,59,44,6.48,8.21,63.81,17.48,443.16
2861,29,Male,american_football,DI,105,6300,7088.55,102.8,25.43,10,3,3.64,25.34,52,13,6.42,6.97,67.51,14.38,762.12
2861,29,Male,american_football,DI,53,3180,2180.03,283.73,0.0,36,0,2.52,25.13,42,29,6.96,6.41,41.13,10.04,523.93
2862,29,Male,association_football,DI,117,7020,8758.79,183.49,10.54,18,2,3.67,24.82,62,55,4.62,5.41,74.86,14.77,996.74
2862,29,Male,association_football,DI,91,5460,8434.63,114.75,16.12,6,1,4.67,23.02,48,49,5.13,6.79,92.69,20.3,879.77
2862,29,Male,american_football,DI-FCS,135,8100,3236.02,26.34,0.0,5,0,1.61,16.9,46,71,6.62,8.16,23.97,9.52,325.66
2862,29,Male,association_football,DI,92,5520,2737.76,26.88,0.0,2,0,1.28,26.89,33,5,5.46,5.74,29.76,4.78,274.67
2862,29,Male,association_football,DI,87,5220,3668.77,204.71,144.56,28,10,2.33,29.34,65,60,6.82,8.38,42.17,7.94,611.32
2863,29,Male,american_football,DI,63,3780,2315.75,361.34,266.31,39,20,2.7,34.23,59,38,9.64,5.59,36.76,7.89,692.21
2863,29,Male,association_football,DI,30,1800,4731.04,271.77,15.15,16,2,8.4,27.1,17,45,4.53,6.15,150.84,31.0,708.29
2863,29,Male,association_football,DI,117,7020,4053.64,0.0,0.0,0,0,2.27,17.64,53,25,5.64,7.17,34.65,12.88,364.83
2864,27,Male,association_football,DI,123,7380,7223.79,142.37,99.41,15,4,4.54,31.97,53,49,5.8,7.33,58.73,14.2,822.52
2864,27,Male,association_football,DI,123,7380,3378.47,12.32,0.0,1,0,1.86,22.18,69,19,7.76,6.35,27.47,8.41,317.36
2864,27,Male,association_football,DI,87,5220,6251.57,99.84,4.16,15,1,3.65,26.18,42,49,5.99,7.03,71.86,13.96,685.48
2865,27,Male,american_football,DI,152,9120,896.56,35.66,0.0,3,0,0.36,22.96,15,8,7.12,7.15,5.9,1.56,118.04
2865,27,Male,american_football,DI,53,3180,1606.6,262.9,0.0,25,0,2.17,21.35,34,22,7.93,8.49,30.31,10.19,430.42
2865,27,Male,association_football,DI,93,5580,4994.57,70.88,40.8,10,2,2.53,27.24,75,46,5.19,8.35,53.71,9.3,541.58
2865,27,Male,american_football,DI,40,2400,3422.96,1301.72,43.0,59,9,3.91,23.15,25,5,5.68,5.98,85.57,16.9,1633.06
2865,27,Male,association_football,DI,96,5760,3872.3,0.0,0.0,0,0,2.52,19.43,56,81,8.27,9.82,40.34,12.97,348.51
2866,29,Male,american_football,DI-FCS,93,5580,2066.37,0.0,0.0,0,0,1.04,15.23,36,26,4.89,4.9,22.22,6.81,185.97
2866,29,Male,association_football,DI,105,6300,4945.26,14.7,0.0,1,0,2.83,25.19,15,3,6.1,3.49,47.1,11.23,460.2
2866,29,Male,association_football,DI,85,5100,5564.32,177.15,50.31,11,3,4.13,26.48,30,34,6.12,7.15,65.46,15.61,693.37
2867,31,Male,american_football,DI,77,4620,2028.7,5.95,0.0,1,0,1.57,18.58,22,3,3.98,3.58,26.35,8.43,189.9
2867,31,Male,association_football,DI,87,5220,6003.26,144.83,5.62,14,1,3.75,30.18,77,82,7.57,7.72,69.0,12.42,702.03
2867,31,Male,association_football,DI,92,5520,3380.94,33.56,0.0,3,0,2.05,24.52,24,14,4.83,6.74,36.75,8.38,341.16
2868,31,Male,american_football,DI,64,3840,2847.4,188.91,32.96,17,3,2.23,25.54,26,12,7.1,7.22,44.49,8.71,472.85
2868,31,Male,association_football,DI,121,7260,7594.68,62.67,0.0,6,0,3.68,20.45,60,33,5.06,5.69,62.77,18.02,751.89
2868,31,Male,association_football,DI,121,7260,4285.98,0.0,0.0,0,0,2.14,15.35,49,14,6.69,5.48,35.42,13.96,385.74
2868,31,Male,american_football,DI-FCS,128,7680,6175.85,163.28,0.0,16,0,2.67,25.2,84,111,7.95,6.37,48.25,10.58,735.52
2868,31,Male,association_football,DI,74,4440,3423.51,13.78,0.0,1,0,2.07,20.81,30,8,7.03,6.76,46.26,9.96,322.25
2868,31,Male,association_football,DI,114,6840,8151.12,351.59,222.41,38,13,4.62,33.86,89,77,7.01,7.09,71.5,13.65,1177.76
2869,25,Male,association_football,DI,99,5940,862.5,0.0,0.0,0,0,0.49,18.47,7,5,5.26,6.28,8.71,2.64,77.63
2869,25,Male,association_football,DI,192,11520,3329.68,4.92,0.0,1,0,1.18,18.86,12,4,5.24,8.13,17.34,6.27,306.0
2869,25,Male,association_football,DI,62,3720,6417.45,688.34,247.68,33,17,5.52,25.28,66,48,4.79,6.82,103.51,21.82,1330.47
2869,25,Male,american_football,DI,109,6540,1410.09,0.0,0.0,0,0,0.82,18.02,26,4,4.62,4.53,12.94,4.56,126.91
2869,25,Male,association_football,DI,112,6720,12391.89,687.96,109.65,77,11,6.97,31.93,70,97,7.16,9.87,110.64,21.82,1932.75
2870,27,Male,american_football,DI,126,7560,5981.56,207.61,44.58,24,4,2.63,26.92,49,19,5.76,4.79,47.47,9.78,787.63
2870,27,Male,association_football,DI,91,5460,12568.08,329.55,88.89,30,5,7.44,29.43,55,65,7.2,7.88,138.11,25.28,1506.72
2870,27,Male,american_football,DI,71,4260,2673.8,263.52,29.41,19,3,2.0,27.54,30,16,5.39,5.01,37.66,7.25,528.38
2870,27,Male,association_football,DI,93,5580,5755.39,29.87,4.85,2,1,4.33,26.48,87,51,4.95,4.96,61.89,16.36,552.47
2870,27,Male,association_football,DI,63,3780,6607.9,64.38,0.0,9,0,5.38,21.62,83,97,6.8,5.9,104.89,24.89,671.07
2870,27,Male,association_football,DI,83,4980,4117.51,75.61,0.0,6,0,3.84,24.52,58,31,5.38,5.17,49.61,15.64,450.96
2871,31,Male,american_football,DI,122,7320,3309.58,0.0,0.0,0,0,1.77,17.76,36,16,5.54,6.69,27.13,9.94,297.86
2871,31,Male,american_football,DI,63,3780,1578.82,339.74,5.22,28,1,1.64,27.99,35,13,6.77,4.4,25.06,5.85,508.64
2871,31,Male,american_football,DI-FCS,91,5460,1808.8,64.69,0.0,6,0,0.94,21.62,35,31,5.48,7.14,19.88,4.36,233.43
2872,23,Male,association_football,DI,96,5760,7203.28,86.42,11.32,10,1,4.85,25.41,67,60,5.97,7.17,75.03,19.09,750.49
2872,23,Male,association_football,DI,93,5580,4392.13,16.22,0.0,3,0,3.56,22.73,60,46,4.9,6.62,47.23,15.68,416.18
2872,23,Male,association_football,DI,121,7260,7232.39,150.71,29.91,14,2,3.8,28.45,57,45,5.49,6.2,59.77,13.35,821.75
2872,23,Male,american_football,DI,42,2520,2071.98,295.08,36.56,30,4,2.73,23.92,69,41,8.68,6.14,49.33,11.4,527.09
2872,23,Male,association_football,DI,118,7080,8176.6,161.3,22.56,14,2,4.19,24.21,47,58,5.6,6.85,69.29,17.32,917.55
2872,23,Male,american_football,DI,77,4620,2839.29,78.67,64.79,11,2,2.33,30.05,18,32,6.79,6.33,36.87,7.77,356.43
2873,20,Male,association_football,DI,122,7320,5825.63,230.38,0.0,23,0,2.79,24.03,50,29,5.97,4.96,47.75,11.63,777.45
2873,20,Male,association_football,DI,121,7260,9436.79,145.4,28.04,13,2,3.97,26.49,49,56,6.23,5.98,77.99,14.98,1013.95
2873,20,Male,association_football,DI,54,3240,2926.22,0.0,0.0,0,0,2.96,13.08,9,6,4.29,4.21,54.19,22.62,263.36
2874,25,Male,association_football,DI,95,5700,10489.8,387.08,91.6,45,8,6.51,33.42,74,86,7.83,6.35,110.42,19.5,1415.31
2874,25,Male,association_football,DI,83,4980,5522.39,78.26,0.0,9,0,4.12,17.92,70,48,5.69,5.69,66.53,22.98,584.63
2874,25,Male,association_football,DI,99,5940,7849.53,323.05,133.96,33,6,5.73,31.42,65,57,6.95,6.91,79.29,18.23,1085.63
2874,25,Male,association_football,DI,106,6360,385.02,0.0,0.0,0,0,0.2,12.87,8,1,4.15,2.27,3.63,1.59,34.65
2875,25,Male,american_football,DI,101,6060,3066.75,0.0,0.0,0,0,1.63,22.06,55,39,4.96,7.89,30.36,7.38,276.01
2875,25,Male,association_football,DI,101,6060,5365.88,387.07,92.03,41,8,3.27,30.07,77,63,5.91,8.75,53.13,10.89,945.92
2875,25,Male,association_football,DI,99,5940,6018.81,136.45,18.89,16,2,3.5,26.51,72,54,5.27,6.81,60.8,13.2,704.45
2875,25,Male,american_football,DI,49,2940,2456.87,629.72,74.33,41,11,2.75,24.54,34,5,9.66,5.83,50.14,11.22,913.5
2876,29,Male,association_football,DI,114,6840,7443.1,147.55,0.0,15,0,4.0,24.29,57,67,5.52,7.43,65.29,16.49,832.58
2876,29,Male,american_football,DI,64,3840,2043.57,176.65,100.27,18,6,1.46,30.07,25,9,8.12,3.49,31.93,4.85,402.06
2876,29,Male,american_football,DI,44,2640,1790.95,109.71,0.0,12,0,2.25,22.85,53,36,9.49,6.68,40.7,9.84,283.29
2876,29,Male,american_football,DI,66,3960,2622.86,422.05,20.18,49,4,2.26,25.78,45,27,7.3,7.76,39.74,8.78,728.24
2877,23,Male,association_football,DI,96,5760,8503.0,285.16,62.82,37,6,5.46,29.46,81,117,6.12,8.22,88.57,18.55,1118.15
2877,23,Male,association_football,DI,121,7260,3083.45,8.58,0.0,2,0,1.61,19.5,60,78,6.94,9.03,25.48,8.26,288.9
2877,23,Male,association_football,DI,105,6300,923.22,0.0,0.0,0,0,0.5,17.25,5,12,4.56,3.89,8.79,2.9,83.09
2877,23,Male,association_football,DI,104,6240,4848.64,16.02,0.0,1,0,3.09,23.74,13,3,5.94,3.82,46.62,13.03,452.91
2878,23,Male,association_football,DI,91,5460,5695.85,117.4,37.71,14,4,3.22,25.25,71,47,5.99,6.48,62.59,12.76,662.44
2878,23,Male,association_football,DI,77,4620,5913.55,227.19,50.36,15,4,4.77,27.65,62,40,7.75,6.86,76.8,17.25,781.48
2878,23,Male,association_football,DI,118,7080,5735.21,109.88,18.91,16,1,3.21,28.99,77,60,6.15,6.77,48.6,11.07,650.21
2878,23,Male,association_football,DI,108,6480,4365.32,0.0,0.0,0,0,2.11,18.83,62,25,6.52,6.88,40.42,11.21,392.88
2879,25,Male,association_football,DI,115,6900,6423.85,151.24,4.09,11,1,3.0,25.26,97,41,8.53,5.42,55.86,11.89,739.23
2879,25,Male,american_football,DI,69,4140,3001.18,301.6,94.83,27,2,2.53,29.52,42,39,6.4,5.99,43.5,8.57,602.96
2879,25,Male,association_football,DI,100,6000,172.03,0.0,0.0,0,0,0.08,15.67,1,0,4.1,0.0,1.72,0.54,15.48
2880,33,Male,american_football,DI,99,5940,2938.19,67.72,0.0,8,0,1.59,24.79,28,15,5.31,4.79,29.68,6.4,340.65
2880,33,Male,association_football,DI,151,9060,6702.53,0.0,0.0,0,0,2.71,17.62,16,6,4.72,4.65,44.39,15.39,603.23
2880,33,Male,association_football,DI,60,3600,3064.81,14.01,0.0,3,0,2.72,24.19,41,36,5.34,6.33,51.08,11.23,294.58
2880,33,Male,american_football,DI-FCS,79,4740,1820.21,203.63,67.92,24,8,1.42,28.0,35,36,9.26,10.0,23.04,5.09,428.39
2881,22,Male,american_football,DI,67,4020,1640.1,221.21,0.0,23,0,1.44,23.64,24,4,7.9,8.35,24.48,6.08,392.6
2881,22,Male,association_football,DI,92,5520,6306.0,326.33,5.34,11,1,3.86,23.88,54,27,5.28,4.82,68.54,16.18,886.08
2881,22,Male,american_football,DI,63,3780,6134.91,0.0,0.0,0,0,5.07,16.15,62,29,5.42,5.59,97.38,31.42,552.14
2881,22,Male,american_football,DI,29,1740,872.72,40.76,0.0,6,0,2.0,20.85,11,1,5.42,3.88,30.09,9.58,127.26
2881,22,Male,association_football,DI,94,5640,7173.62,156.74,44.59,12,4,4.08,25.54,67,39,5.93,6.76,76.32,16.0,825.44
2882,31,Male,american_football,DI,104,6240,2447.56,0.0,0.0,0,0,1.5,20.26,55,9,5.4,7.67,23.53,7.41,220.28
2882,31,Male,american_football,DI-FCS,81,4860,1911.98,147.36,174.71,17,13,1.51,34.42,36,49,7.14,8.1,23.6,4.39,388.56
2882,31,Male,american_football,DI,42,2520,2322.04,599.39,0.0,47,0,3.68,22.62,24,3,7.14,4.54,55.29,16.28,842.14
2882,31,Male,association_football,DI,119,7140,6151.02,147.24,14.71,17,2,2.91,26.48,79,38,6.75,7.9,51.69,11.0,727.74
2882,31,Male,association_football,DI,19,1140,2412.69,62.12,0.0,6,0,8.05,20.77,16,17,6.17,6.87,126.98,38.75,285.51
2883,24,Male,association_football,DI,97,5820,7441.41,38.2,0.0,5,0,4.33,21.14,62,55,8.66,7.2,76.72,20.46,714.81
2883,24,Male,association_football,DI,109,6540,3907.03,43.77,0.0,9,0,2.64,21.05,59,88,8.15,6.93,35.84,12.53,409.06
2883,24,Male,association_football,DI,118,7080,6436.51,188.3,0.0,19,0,3.68,24.67,100,66,5.62,8.45,54.55,14.91,785.81
2883,24,Male,association_football,DI,131,7860,3932.44,17.02,0.0,2,0,1.98,22.72,50,33,5.89,8.0,30.02,8.73,373.46
2883,24,Male,association_football,DI,95,5700,8326.05,158.37,0.0,15,0,4.09,27.52,101,80,7.03,8.8,87.64,14.86,921.77
2884,24,Male,american_football,DI,130,7800,3475.46,93.55,0.0,12,0,1.35,24.56,31,21,6.16,8.21,26.73,5.51,421.48
2884,24,Male,association_football,DI,10,600,810.74,34.66,7.19,3,1,9.05,25.42,5,9,3.96,5.97,81.07,35.6,113.58
2884,24,Male,association_football,DI,91,5460,9014.32,378.34,34.97,36,6,5.36,28.02,41,59,5.27,7.31,99.06,19.11,1245.24
2884,24,Male,american_football,DI,104,6240,3551.84,134.6,0.0,10,0,2.07,22.72,57,17,8.09,5.07,34.15,9.09,460.05
2884,24,Male,american_football,DI,87,5220,2954.44,0.0,0.0,0,0,2.59,18.71,68,12,5.74,5.52,33.96,13.83,265.9
2884,24,Male,association_football,DI,82,4920,434.11,0.0,0.0,0,0,0.32,6.71,0,0,0.0,0.0,5.29,4.82,39.07
2885,27,Male,association_football,DI,107,6420,5552.72,196.85,0.0,15,0,2.86,25.92,40,28,6.09,7.31,51.89,11.02,706.29
2885,27,Male,association_football,DI,74,4440,5813.04,277.2,26.24,27,4,5.08,23.07,74,76,7.97,7.6,78.55,22.02,843.69
2885,27,Male,association_football,DI,111,6660,4789.88,127.62,73.02,13,3,2.52,32.32,35,19,5.59,5.21,43.15,7.79,583.12
2885,27,Male,association_football,DI,108,6480,11212.77,868.82,296.8,52,19,6.09,30.35,81,100,5.82,7.21,103.82,20.05,1970.7
2886,28,Male,association_football,DI,114,6840,7713.5,60.38,0.0,7,0,4.01,21.48,72,52,6.29,5.81,67.66,18.65,762.27
2886,28,Male,american_football,DI,84,5040,3606.1,170.35,58.55,10,5,2.66,28.49,54,21,6.26,5.79,42.93,9.35,517.92
2886,28,Male,association_football,DI,69,4140,7017.33,227.91,69.83,27,8,4.51,29.51,49,59,5.95,7.92,101.7,15.29,924.35
2886,28,Male,association_football,DI,104,6240,3486.52,101.75,23.8,10,2,2.1,28.72,24,31,5.25,6.41,33.52,7.32,433.4
2886,28,Male,association_football,DI,92,5520,6644.88,120.03,14.83,14,2,4.33,27.4,40,24,5.65,6.51,72.23,15.81,744.1
2886,28,Male,association_football,DI,77,4620,4151.22,21.78,0.0,4,0,3.39,23.95,33,23,5.92,5.32,53.91,14.15,401.69
2887,28,Male,association_football,DI,126,7560,8392.6,160.7,28.74,15,2,4.84,30.43,49,60,5.35,6.3,66.61,15.91,938.93
2887,28,Male,american_football,DI,53,3180,2161.51,104.09,0.0,16,0,2.65,21.65,76,46,6.24,6.07,40.78,12.23,320.99
2887,28,Male,association_football,DI,76,4560,3281.31,87.71,0.0,6,0,3.73,25.54,47,26,5.53,6.07,43.18,14.59,386.61
2887,28,Male,association_football,DI,48,2880,3226.41,0.0,0.0,0,0,3.79,16.41,12,8,5.46,4.84,67.22,23.08,290.38
2888,27,Male,american_football,DI,44,2640,2407.48,77.95,0.0,16,0,3.4,21.28,29,9,6.51,7.71,54.72,15.98,319.09
2888,27,Male,association_football,DI,91,5460,5181.24,36.43,0.0,6,0,3.26,19.81,72,55,6.37,6.64,56.94,16.44,511.81
2888,27,Male,association_football,DI,97,5820,6419.9,90.05,0.0,9,0,3.57,27.31,40,56,5.56,6.85,66.18,13.08,676.05
2889,32,Male,association_football,DI,131,7860,9317.74,284.97,13.72,27,3,4.4,22.95,49,54,4.28,7.31,71.13,19.16,1162.51
2889,32,Male,american_football,DI,69,4140,1581.41,30.16,4.16,5,1,1.58,24.74,19,6,5.56,5.26,22.92,6.38,183.08
2889,32,Male,association_football,DI,117,7020,4774.12,56.82,0.0,10,0,2.44,21.83,63,88,7.95,7.42,40.8,11.2,500.18
2890,25,Male,american_football,DI,79,4740,2818.11,33.75,0.0,4,0,2.56,24.87,33,5,6.16,4.37,35.67,10.28,291.21
2890,25,Male,american_football,DI-FCS,88,5280,3547.65,20.65,0.0,3,0,2.24,23.57,53,106,5.89,9.33,40.31,9.53,344.0
2890,25,Male,association_football,DI,270,16200,16030.35,819.06,1814.19,50,34,3.56,43.01,151,103,6.6,8.45,59.37,8.28,2418.1
2890,25,Male,association_football,DI,118,7080,5072.89,24.06,0.0,4,0,2.24,24.68,41,27,5.82,7.13,42.99,9.09,485.3
2890,25,Male,association_football,DI,90,5400,5105.99,0.0,0.0,0,0,2.87,19.53,42,40,6.1,6.41,56.73,14.72,459.54
2891,25,Male,american_football,DI,67,4020,6288.17,5.24,0.0,1,0,5.27,19.04,53,21,8.3,5.11,93.85,27.67,572.68
2891,25,Male,association_football,DI,106,6360,2745.22,38.56,0.0,6,0,2.02,22.22,17,21,4.9,5.36,25.9,9.07,293.02
2891,25,Male,association_football,DI,91,5460,4597.15,39.81,0.0,4,0,3.35,19.92,87,102,8.96,8.34,50.52,16.83,458.36
2891,25,Male,american_football,DI,57,3420,2796.31,250.04,4.99,30,1,3.22,24.18,94,76,7.47,7.39,49.06,13.31,540.81
2892,24,Male,association_football,DI,103,6180,3437.51,34.05,0.0,6,0,2.08,23.78,17,22,5.02,4.98,33.37,8.75,352.32
2892,24,Male,association_football,DI,119,7140,8349.64,472.69,184.67,23,11,3.53,31.83,53,36,5.27,5.76,70.17,11.08,1265.81
2892,24,Male,association_football,DI,124,7440,7744.07,10.81,0.0,1,0,3.76,19.09,43,20,5.59,4.91,62.45,19.7,708.74
2892,24,Male,association_football,DI,107,6420,9830.41,265.99,0.0,37,0,4.9,21.08,97,85,5.56,6.48,91.87,23.22,1197.54
2892,24,Male,american_football,DI,54,3240,2006.02,218.17,0.0,25,0,1.91,25.79,38,27,6.99,8.01,37.15,7.39,425.91
2892,24,Male,american_football,DI,142,8520,3080.8,5.63,0.0,1,0,1.2,21.48,65,20,5.8,6.7,21.7,5.59,284.43
2893,24,Male,association_football,DI,122,7320,5050.34,87.06,68.3,11,5,2.99,29.62,51,31,5.84,4.51,41.4,10.11,573.2
2893,24,Male,association_football,DI,91,5460,4564.37,566.17,84.08,53,6,3.37,29.97,72,48,8.2,7.13,50.16,11.25,1049.3
2893,24,Male,american_football,DI,65,3900,4498.95,21.47,0.0,1,0,3.95,19.74,32,0,5.06,0.0,69.21,20.02,426.34
2894,30,Male,association_football,DI,71,4260,5097.03,91.06,9.04,9,1,4.14,23.01,49,46,5.46,6.9,71.79,17.99,562.02
2894,30,Male,american_football,DI,61,3660,4815.17,18.05,0.0,2,0,5.21,22.17,69,40,9.52,8.89,78.94,23.52,453.88
2894,30,Male,association_football,DI,75,4500,5966.69,19.88,0.0,2,0,4.45,23.98,27,34,5.49,5.79,79.56,18.54,558.24
2894,30,Male,association_football,DI,107,6420,8644.21,530.88,154.81,38,10,5.68,31.33,64,104,5.49,7.98,80.79,18.13,1374.38
2894,30,Male,association_football,DI,89,5340,3383.59,0.0,0.0,0,0,2.34,20.15,36,15,4.88,6.02,38.02,11.59,304.52
2894,30,Male,american_football,DI-FCS,102,6120,3853.53,17.11,0.0,2,0,2.52,23.99,57,67,8.28,8.89,37.78,10.5,366.54
2895,24,Male,american_football,DI-FCS,104,6240,5433.28,414.18,14.85,37,3,3.52,27.18,98,99,8.77,7.91,52.24,12.97,948.49
2895,24,Male,american_football,DI,82,4920,1440.35,12.41,0.0,1,0,1.35,22.42,18,3,4.38,4.6,17.57,6.01,142.79
