athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
2581,20,Female,association_football,DI,58,3480,2299.99,0.0,0.0,0,0,2.37,16.88,22,14,5.28,5.98,39.66,14.03,207.0
2581,20,Female,association_football,DI,120,7200,488.83,0.0,0.0,0,0,0.22,6.28,0,0,0.0,0.0,4.07,3.53,43.99
2581,20,Female,association_football,DI,111,6660,654.28,0.0,0.0,0,0,0.29,17.81,0,0,0.0,0.0,5.89,1.62,58.89
2581,20,Female,association_football,DI,81,4860,5135.05,202.5,69.94,22,7,4.07,23.91,51,43,8.17,9.5,63.4,17.02,716.73
2582,23,Female,association_football,DI,126,7560,6013.77,38.38,0.0,5,0,2.34,22.85,22,25,4.99,5.96,47.73,10.26,586.36
2582,23,Female,association_football,DI,126,7560,5894.94,72.35,24.21,6,1,2.94,24.65,28,27,5.28,5.68,46.79,11.94,611.4
2582,23,Female,association_football,DI,90,5400,3023.84,22.35,0.0,3,0,2.17,20.71,43,30,4.28,5.73,33.6,10.5,298.48
2582,23,Female,association_football,DI,87,5220,802.3,0.0,0.0,0,0,0.54,13.13,4,8,3.92,3.48,9.22,4.09,72.21
2583,19,Female,association_football,DI,89,5340,4612.88,52.99,53.17,4,2,2.33,25.38,41,42,5.35,5.27,51.83,9.18,477.52
2583,19,Female,association_football,DI,115,6900,532.6,0.0,0.0,0,0,0.26,7.85,0,0,0.0,0.0,4.63,3.34,47.93
2583,19,Female,association_football,DI,96,5760,446.98,0.0,0.0,0,0,0.32,7.98,0,0,0.0,0.0,4.66,4.04,40.23
2583,19,Female,association_football,DI,85,5100,5360.38,18.84,0.0,5,0,3.52,19.31,26,34,5.64,5.44,63.06,18.24,509.29
2583,19,Female,association_football,DI,117,7020,2922.43,0.0,0.0,0,0,1.44,19.66,8,14,6.72,5.54,24.98,7.34,263.02
2583,19,Female,association_football,DI,93,5580,3721.24,14.45,0.0,2,0,2.5,22.81,12,15,4.41,4.42,40.01,10.95,351.27
2584,24,Female,association_football,DI,121,7260,5243.29,48.76,16.32,7,1,3.4,30.05,18,28,4.43,5.18,43.33,11.32,534.5
2584,24,Female,association_football,DI,92,5520,3846.43,22.01,6.87,4,1,2.48,21.92,26,21,5.96,4.52,41.81,11.3,378.69
2584,24,Female,association_football,DI,124,7440,7680.53,119.56,104.31,11,3,3.78,27.33,35,39,5.53,3.79,61.94,13.83,831.75
2584,24,Female,association_football,DI,87,5220,184.22,0.0,0.0,0,0,0.12,5.64,0,0,0.0,0.0,2.12,2.15,16.58
2584,24,Female,association_football,DI,92,5520,826.16,0.0,0.0,0,0,0.52,14.73,6,5,4.76,3.67,8.98,3.52,74.35
2584,24,Female,association_football,DI,117,7020,6765.97,137.33,29.22,16,3,3.68,26.61,27,38,6.36,4.97,57.83,13.84,775.04
2585,26,Female,association_football,DI,69,4140,3389.59,140.72,16.07,7,1,3.09,24.83,16,26,5.3,6.28,49.12,12.43,449.08
2585,26,Female,association_football,DI,96,5760,8461.26,173.46,27.94,18,4,5.13,24.33,41,50,5.21,5.74,88.14,21.07,968.31
2585,26,Female,association_football,DI,69,4140,1562.74,0.0,0.0,0,0,1.41,11.24,1,0,3.41,0.0,22.65,12.55,140.65
2585,26,Female,association_football,DI,89,5340,1719.25,14.8,17.76,3,1,1.27,24.52,8,6,3.72,4.69,19.32,5.2,178.36
2586,21,Female,association_football,DI,88,5280,4814.12,67.83,12.97,11,2,3.07,31.78,52,47,6.79,8.11,54.71,9.67,524.84
2586,21,Female,association_football,DI,88,5280,4349.0,159.71,5.27,20,1,2.73,22.93,25,26,5.63,5.42,49.42,11.93,578.57
2586,21,Female,association_football,DI,78,4680,3253.29,8.73,10.56,2,1,2.27,20.26,12,12,4.77,5.0,41.71,11.21,307.62
2586,21,Female,association_football,DI,93,5580,3846.63,92.27,0.0,10,0,2.24,21.39,44,26,5.52,5.02,41.36,10.46,448.32
2587,21,Female,association_football,DI,94,5640,4320.9,12.01,5.89,2,1,2.98,20.69,23,22,4.68,5.62,45.97,14.38,408.41
2587,21,Female,association_football,DI,91,5460,874.35,45.32,28.88,3,2,0.6,24.95,5,4,4.29,3.84,9.61,2.41,132.44
2587,21,Female,association_football,DI,104,6240,781.23,0.0,0.0,0,0,0.41,14.02,5,3,4.08,4.35,7.51,2.94,70.31
2587,21,Female,association_football,DI,101,6060,3862.89,20.81,3.65,3,1,1.91,25.04,24,14,4.99,4.31,38.25,7.62,377.2
2587,21,Female,association_football,DI,87,5220,3753.87,14.78,0.0,3,0,3.07,20.87,25,24,4.13,7.36,43.15,14.72,357.19
2587,21,Female,association_football,DI,68,4080,5051.71,46.48,13.29,7,2,4.84,24.62,14,23,5.31,6.04,74.29,19.65,517.37
2588,22,Female,association_football,DI,122,7320,3961.76,34.45,0.0,5,0,1.97,18.15,17,11,5.06,5.73,32.47,10.84,398.02
2588,22,Female,association_football,DI,91,5460,1883.45,0.0,0.0,0,0,1.26,18.61,16,17,4.38,4.54,20.7,6.75,169.51
2588,22,Female,association_football,DI,127,7620,4867.65,58.62,17.24,8,2,2.28,22.64,33,24,6.17,7.27,38.33,10.06,515.73
2588,22,Female,association_football,DI,87,5220,3552.57,0.0,0.0,0,0,2.23,19.99,17,16,4.34,5.6,40.83,11.14,319.73
2588,22,Female,association_football,DI,78,4680,783.26,0.0,0.0,0,0,0.53,12.41,1,0,3.39,0.0,10.04,4.24,70.49
2589,17,Female,association_football,DI,128,7680,4669.01,122.85,78.74,17,5,2.54,25.22,38,34,4.68,6.38,36.48,10.08,583.01
2589,17,Female,association_football,DI,82,4920,4122.02,76.84,18.17,8,2,2.88,25.23,19,6,4.08,3.53,50.27,11.43,465.08
2589,17,Female,association_football,DI,122,7320,1732.06,0.0,0.0,0,0,0.9,17.35,14,3,3.99,4.09,14.2,5.2,155.89
2589,17,Female,association_football,DI,123,7380,994.11,5.1,0.0,1,0,0.39,17.22,4,2,5.38,3.18,8.08,2.29,96.09
2590,19,Female,association_football,DI,95,5700,4996.84,77.98,103.19,11,5,3.37,28.83,39,36,5.51,5.53,52.6,11.68,561.27
2590,19,Female,association_football,DI,120,7200,503.68,0.0,0.0,0,0,0.24,6.27,0,0,0.0,0.0,4.2,3.76,45.33
2590,19,Female,association_football,DI,72,4320,3018.84,20.31,0.0,2,0,2.6,19.71,46,59,9.99,7.55,41.93,13.21,293.66
2590,19,Female,association_football,DI,119,7140,1281.17,5.26,0.0,1,0,0.7,17.8,7,3,5.6,4.52,10.77,3.94,121.95
2590,19,Female,association_football,DI,86,5160,4147.72,186.09,121.93,19,9,2.61,27.17,18,44,7.37,8.75,48.23,9.59,614.39
2591,20,Female,association_football,DI,118,7080,5831.67,21.51,32.17,4,1,3.19,27.4,38,38,7.13,5.95,49.42,11.66,556.67
2591,20,Female,association_football,DI,121,7260,2505.41,3.13,0.0,1,0,1.36,20.13,26,16,4.57,5.06,20.71,6.76,230.41
2591,20,Female,association_football,DI,94,5640,1044.38,21.05,0.0,3,0,0.84,18.86,5,6,4.88,3.73,11.11,4.47,119.81
2591,20,Female,association_football,DI,89,5340,2230.2,3.68,8.16,1,1,1.29,23.28,4,2,4.63,4.83,25.06,5.55,209.37
2592,17,Female,association_football,DI,77,4620,4660.85,12.65,0.0,3,0,3.91,21.01,17,56,5.52,7.1,60.53,18.61,437.25
2592,17,Female,association_football,DI,89,5340,7462.61,131.85,34.24,18,3,4.1,23.14,36,43,5.87,7.92,83.85,17.74,837.72
2592,17,Female,association_football,DI,61,3660,1443.74,5.94,956.21,1,24,1.12,42.98,1,1,3.67,2.72,23.67,2.6,233.57
2592,17,Female,association_football,DI,116,6960,173.98,0.0,0.0,0,0,0.07,4.55,0,0,0.0,0.0,1.5,1.6,15.66
2592,17,Female,association_football,DI,86,5160,4661.66,125.59,0.0,15,0,2.79,22.47,37,30,6.38,5.61,54.21,12.43,562.1
2592,17,Female,association_football,DI,119,7140,2348.04,0.0,0.0,0,0,1.47,20.52,11,5,5.17,4.05,19.73,7.17,211.32
2593,25,Female,association_football,DI,78,4680,700.51,0.0,0.0,0,0,0.55,13.54,0,0,0.0,0.0,8.98,4.06,63.05
2593,25,Female,association_football,DI,79,4740,3469.77,4.08,0.0,1,0,2.65,18.45,16,20,4.46,5.33,43.92,14.38,318.14
2593,25,Female,association_football,DI,94,5640,4214.24,50.4,10.79,7,1,2.67,26.48,23,27,4.11,4.58,44.83,10.1,442.79
2593,25,Female,association_football,DI,86,5160,3107.37,0.0,0.0,0,0,2.0,18.57,31,36,6.69,7.57,36.13,10.76,279.66
2593,25,Female,association_football,DI,146,8760,7081.04,55.59,8.04,5,1,3.4,25.1,76,63,5.01,5.65,48.5,13.55,702.17
2594,20,Female,association_football,DI,91,5460,2115.0,8.33,0.0,1,0,1.13,20.62,3,4,3.92,3.56,23.24,5.48,199.99
2594,20,Female,association_football,DI,94,5640,171.11,0.0,0.0,0,0,0.12,6.17,0,0,0.0,0.0,1.82,1.92,15.4
2594,20,Female,association_football,DI,122,7320,3494.87,48.38,66.82,7,4,1.5,29.72,20,34,5.28,5.7,28.65,5.06,388.36
2594,20,Female,association_football,DI,96,5760,2877.0,13.94,0.0,1,0,1.8,22.79,32,26,6.56,6.48,29.97,7.89,273.34
2595,23,Female,association_football,DI,92,5520,5481.41,326.72,0.0,18,0,3.35,21.82,38,42,6.06,5.76,59.58,15.36,822.38
2595,23,Female,association_football,DI,92,5520,2812.52,0.0,0.0,0,0,1.34,17.3,9,8,4.4,5.24,30.57,7.77,253.13
2595,23,Female,association_football,DI,87,5220,3497.2,66.98,19.6,8,2,2.79,26.85,19,7,3.97,3.44,40.2,10.4,398.72
2595,23,Female,association_football,DI,90,5400,2445.38,61.04,0.0,5,0,1.78,22.99,18,25,6.1,7.02,27.17,7.74,284.76
2596,20,Female,association_football,DI,100,6000,4943.26,28.35,0.0,3,0,2.83,22.21,16,30,5.88,5.47,49.43,12.73,476.18
2596,20,Female,association_football,DI,124,7440,3815.97,28.92,0.0,2,0,1.81,20.22,29,14,5.72,5.24,30.77,8.96,373.36
2596,20,Female,association_football,DI,92,5520,2945.72,0.0,0.0,0,0,1.85,18.95,17,15,5.26,4.79,32.02,9.77,265.11
2597,21,Female,association_football,DI,88,5280,3946.44,33.18,36.06,5,2,2.96,23.28,51,36,5.18,5.58,44.85,12.71,402.47
2597,21,Female,association_football,DI,77,4620,5617.53,12.06,0.0,2,0,3.93,16.99,28,32,5.1,5.58,72.95,23.12,520.83
2597,21,Female,association_football,DI,105,6300,2819.22,21.23,0.0,3,0,1.6,20.96,16,23,4.34,6.62,26.85,7.64,279.28
2597,21,Female,association_football,DI,63,3780,3364.28,39.59,5.07,7,1,3.27,22.24,32,27,5.45,6.15,53.4,14.68,355.38
2598,20,Female,association_football,DI,112,6720,4237.35,47.9,0.0,11,0,2.09,24.58,38,13,4.82,5.45,37.83,8.51,446.94
2598,20,Female,association_football,DI,119,7140,4670.97,14.17,0.0,1,0,2.34,18.72,18,14,5.59,5.36,39.25,12.48,435.24
2598,20,Female,association_football,DI,123,7380,284.62,0.0,0.0,0,0,0.14,9.05,0,0,0.0,0.0,2.31,1.56,25.62
2598,20,Female,association_football,DI,81,4860,3125.83,4.75,0.0,1,0,2.38,18.32,22,8,5.05,4.78,38.59,12.97,287.4
2598,20,Female,association_football,DI,90,5400,3599.5,0.0,0.0,0,0,3.03,21.53,51,45,6.3,6.4,39.99,14.09,323.96
2599,23,Female,association_football,DI,123,7380,7986.79,149.8,31.82,18,5,3.99,25.26,49,70,5.26,5.41,64.93,15.8,909.14
2599,23,Female,association_football,DI,122,7320,2132.07,10.12,4.71,3,1,1.1,24.61,40,28,7.86,6.49,17.48,4.46,210.9
2599,23,Female,association_football,DI,111,6660,7084.75,65.5,0.0,8,0,3.24,22.57,47,26,5.76,5.18,63.83,14.35,712.34
2599,23,Female,association_football,DI,87,5220,1968.88,6.52,0.0,1,0,1.52,19.68,17,16,5.35,6.21,22.63,7.71,184.98
2599,23,Female,association_football,DI,66,3960,4240.9,179.25,22.19,13,4,3.65,25.4,38,40,6.46,7.42,64.26,14.38,583.68
2600,27,Female,association_football,DI,121,7260,5130.37,50.54,9.07,8,1,2.19,22.33,24,23,5.77,5.7,42.4,9.81,528.38
2600,27,Female,association_football,DI,89,5340,3812.43,3.07,0.0,1,0,2.43,18.19,24,26,5.53,5.56,42.84,13.36,347.89
2600,27,Female,association_football,DI,119,7140,2222.95,26.5,0.0,3,0,1.23,18.22,10,11,4.82,3.84,18.68,6.76,230.26
2600,27,Female,association_football,DI,150,9000,5118.5,50.93,0.0,6,0,2.11,19.05,16,31,4.17,6.7,34.12,11.05,518.27
2600,27,Female,association_football,DI,59,3540,2085.94,0.0,0.0,0,0,2.13,16.37,22,11,4.35,5.83,35.35,13.01,187.73
2600,27,Female,association_football,DI,78,4680,3997.54,93.83,28.31,9,1,2.43,25.23,32,26,5.05,6.11,51.25,9.62,465.61
2601,24,Female,association_football,DI,101,6060,1629.39,43.27,9.49,4,1,1.03,26.39,3,5,3.72,4.9,16.13,3.92,196.95
2601,24,Female,association_football,DI,88,5280,4229.96,55.14,0.0,7,0,3.19,22.28,41,41,5.21,5.29,48.07,14.31,443.75
2601,24,Female,association_football,DI,118,7080,8775.66,175.73,27.61,17,4,4.77,29.44,51,69,4.7,5.19,74.37,16.2,995.53
2601,24,Female,association_football,DI,77,4620,4119.14,50.82,0.0,4,0,3.35,22.18,33,25,6.41,5.96,53.5,15.11,423.9
2601,24,Female,association_football,DI,124,7440,2376.96,41.56,6.3,4,1,1.14,24.53,32,25,6.34,5.8,19.17,4.66,263.16
2601,24,Female,association_football,DI,115,6900,2545.53,73.54,0.0,7,0,1.21,24.48,26,23,5.19,5.86,22.14,4.95,309.83
2602,25,Female,association_football,DI,58,3480,2369.49,0.0,0.0,0,0,2.81,18.49,39,33,6.17,7.44,40.85,15.22,213.25
2602,25,Female,association_football,DI,124,7440,233.04,0.0,0.0,0,0,0.14,12.71,0,0,0.0,0.0,1.88,1.08,20.97
2602,25,Female,association_football,DI,117,7020,3573.07,8.13,0.0,1,0,1.87,22.18,20,11,5.71,3.94,30.54,8.42,330.76
2602,25,Female,association_football,DI,95,5700,4030.27,36.97,55.12,3,2,2.82,27.07,23,23,5.13,4.87,42.42,10.41,408.74
2602,25,Female,association_football,DI,96,5760,1657.93,27.86,0.0,5,0,1.17,19.99,6,17,5.06,5.28,17.27,5.87,184.47
2603,19,Female,association_football,DI,76,4560,2672.42,3.88,0.0,1,0,2.12,19.52,17,11,6.7,8.69,35.16,10.84,246.06
2603,19,Female,association_football,DI,96,5760,4380.56,41.33,0.0,7,0,2.95,23.66,36,22,5.18,7.37,45.63,12.47,445.42
2603,19,Female,association_football,DI,108,6480,1841.6,40.32,37.54,8,3,0.86,28.43,10,10,5.06,5.05,17.05,3.01,230.9
2603,19,Female,association_football,DI,71,4260,1634.97,0.0,0.0,0,0,1.37,15.39,1,0,2.37,0.0,23.03,8.92,147.15
2604,19,Female,association_football,DI,92,5520,3505.89,31.31,0.0,3,0,2.42,23.03,28,31,5.08,5.51,38.11,10.49,349.82
2604,19,Female,association_football,DI,93,5580,879.99,0.0,0.0,0,0,0.66,17.6,8,4,4.58,4.41,9.46,3.73,79.2
2604,19,Female,association_football,DI,115,6900,5773.83,0.0,0.0,0,0,2.71,17.97,36,26,4.49,4.06,50.21,15.08,519.64
2604,19,Female,association_football,DI,119,7140,554.43,0.0,0.0,0,0,0.28,6.4,0,0,0.0,0.0,4.66,4.34,49.9
2605,20,Female,association_football,DI,88,5280,3418.76,34.22,11.48,5,2,2.87,24.59,27,11,5.72,5.23,38.85,11.67,358.31
2605,20,Female,association_football,DI,121,7260,8927.44,152.95,67.6,17,4,4.08,25.83,36,34,4.99,5.41,73.78,15.79,991.91
2605,20,Female,association_football,DI,74,4440,3881.67,0.0,0.0,0,0,4.18,20.09,12,7,4.3,4.6,52.45,20.83,349.35
2605,20,Female,association_football,DI,116,6960,3029.21,0.0,0.0,0,0,1.67,15.84,8,12,6.81,6.47,26.11,10.55,272.63
2605,20,Female,association_football,DI,108,6480,3243.1,40.96,9.09,4,2,1.56,21.99,14,22,4.7,4.68,30.03,7.11,345.91
2605,20,Female,association_football,DI,49,2940,2321.71,211.83,138.86,16,6,2.96,28.84,10,14,4.0,5.22,47.38,10.27,456.9
2606,20,Female,association_football,DI,112,6720,4367.33,17.07,0.0,3,0,1.89,21.69,30,26,5.24,6.73,38.99,8.71,414.28
2606,20,Female,association_football,DI,90,5400,8775.71,337.96,70.07,42,6,5.3,28.05,34,50,4.9,6.7,97.51,18.88,1202.23
2606,20,Female,association_football,DI,60,3600,1810.73,7.03,0.0,1,0,1.85,18.8,8,2,5.58,4.34,30.18,9.82,171.19
2607,24,Female,association_football,DI,120,7200,4183.65,93.82,20.91,8,1,2.5,24.14,40,16,4.57,5.33,34.86,10.34,482.31
2607,24,Female,association_football,DI,112,6720,3948.01,4.59,0.0,1,0,2.1,18.93,13,16,5.33,4.95,35.25,11.11,361.67
2607,24,Female,association_football,DI,115,6900,6278.07,50.42,37.62,10,4,2.47,24.22,42,29,4.56,5.01,54.59,10.2,647.34
2607,24,Female,association_football,DI,60,3600,2093.09,17.6,0.0,2,0,2.22,20.73,21,18,6.24,5.37,34.88,10.7,208.3
2608,21,Female,association_football,DI,109,6540,3620.11,205.84,26.05,25,3,2.08,22.68,10,25,4.37,8.28,33.21,9.17,572.27
2608,21,Female,association_football,DI,59,3540,3720.29,287.06,0.0,36,0,3.91,25.05,32,25,5.43,5.12,63.06,15.61,665.79
2608,21,Female,association_football,DI,58,3480,1568.65,8.56,947.13,1,21,1.67,40.17,9,1,5.11,3.15,27.05,4.15,236.03
2608,21,Female,association_football,DI,105,6300,2416.24,30.77,19.29,3,1,1.2,23.47,6,12,4.63,4.53,23.01,5.12,255.04
2608,21,Female,association_football,DI,105,6300,7341.64,286.07,211.09,30,15,4.06,28.93,54,61,4.42,7.02,69.92,14.03,1036.56
2608,21,Female,association_football,DI,95,5700,6375.6,166.99,0.0,17,0,3.7,21.65,35,8,4.71,4.5,67.11,17.09,757.78
2609,25,Female,association_football,DI,58,3480,1651.58,25.65,0.0,4,0,1.72,22.52,13,7,5.16,3.83,28.48,7.62,179.54
2609,25,Female,association_football,DI,88,5280,1700.04,0.0,0.0,0,0,1.1,14.24,12,1,4.86,2.77,19.32,7.7,153.0
2609,25,Female,association_football,DI,93,5580,2906.15,0.0,0.0,0,0,1.96,18.06,15,17,4.65,4.55,31.25,10.87,261.55
2609,25,Female,association_football,DI,150,9000,6836.53,88.0,34.33,13,4,2.84,24.55,24,42,5.15,9.97,45.58,11.57,736.75
2609,25,Female,association_football,DI,108,6480,5848.89,197.63,0.0,34,0,3.73,21.18,48,22,4.93,5.64,54.16,17.63,771.95
2609,25,Female,association_football,DI,95,5700,1642.7,6.08,0.0,1,0,0.96,20.75,8,2,4.77,4.58,17.29,4.62,155.53
2610,21,Female,association_football,DI,42,2520,1419.03,173.34,13.26,12,2,2.12,26.73,35,25,5.27,5.25,33.79,7.94,315.01
2610,21,Female,association_football,DI,90,5400,3042.18,69.44,42.1,10,5,1.91,22.02,6,16,5.21,4.7,33.8,8.66,376.61
2610,21,Female,association_football,DI,117,7020,2663.32,4.69,0.0,1,0,1.5,19.23,31,20,7.62,6.82,22.76,7.79,246.01
2610,21,Female,association_football,DI,96,5760,2257.02,8.51,0.0,1,0,1.6,19.82,10,6,5.11,4.82,23.51,8.07,212.61
2611,23,Female,association_football,DI,87,5220,1316.28,86.26,12.5,9,1,0.76,25.36,5,4,3.67,5.16,15.13,2.98,217.29
2611,23,Female,association_football,DI,126,7560,7200.24,54.55,46.15,8,3,3.39,21.0,30,25,7.0,4.81,57.14,16.13,726.49
2611,23,Female,association_football,DI,65,3900,2887.18,3.3,0.0,1,0,2.63,19.18,31,23,6.47,5.96,44.42,13.72,264.71
2611,23,Female,association_football,DI,88,5280,4639.52,39.08,57.22,6,4,2.55,28.62,56,24,5.82,5.77,52.72,8.92,480.39
2611,23,Female,association_football,DI,109,6540,4313.12,41.3,0.0,4,0,2.36,21.62,29,19,5.62,5.08,39.57,10.92,432.38
2612,25,Female,association_football,DI,122,7320,6359.32,107.13,0.0,13,0,2.34,23.41,43,40,5.62,4.87,52.13,9.99,695.68
2612,25,Female,association_football,DI,120,7200,1979.55,18.64,0.0,2,0,0.93,23.58,23,26,5.37,7.02,16.5,3.94,199.19
2612,25,Female,association_football,DI,96,5760,1849.25,19.86,0.0,2,0,1.2,21.29,14,9,4.67,4.58,19.26,5.62,187.92
2612,25,Female,association_football,DI,89,5340,3238.08,29.21,0.0,5,0,2.56,19.69,49,19,5.42,5.95,36.38,13.01,327.86
2612,25,Female,association_football,DI,57,3420,2776.46,23.07,0.0,3,0,2.2,21.01,20,11,5.44,6.07,48.71,10.46,276.77
2613,19,Female,association_football,DI,111,6660,4416.99,94.68,29.77,11,4,2.39,23.41,28,20,5.01,6.24,39.79,10.21,521.44
2613,19,Female,association_football,DI,108,6480,3918.5,11.43,0.0,1,0,2.26,18.65,36,24,4.08,5.34,36.28,12.14,364.83
2613,19,Female,association_football,DI,61,3660,2073.72,51.85,16.48,5,1,1.42,22.09,28,24,5.39,5.4,34.0,6.42,248.42
2613,19,Female,association_football,DI,87,5220,569.72,0.0,0.0,0,0,0.35,6.15,0,0,0.0,0.0,6.55,5.77,51.27
2613,19,Female,association_football,DI,59,3540,2513.21,0.0,0.0,0,0,2.78,20.66,53,42,5.93,7.61,42.6,13.45,226.19
2613,19,Female,association_football,DI,88,5280,3219.79,18.02,0.0,3,0,2.34,18.46,22,21,4.44,6.48,36.59,12.69,312.07
2614,19,Female,association_football,DI,71,4260,4290.47,166.07,10.39,14,1,3.19,27.38,25,27,4.43,7.96,60.43,11.65,568.4
2614,19,Female,association_football,DI,88,5280,3534.34,81.04,13.31,9,2,2.22,24.02,41,25,5.05,5.73,40.16,9.26,416.33
2614,19,Female,association_football,DI,100,6000,1877.56,0.0,0.0,0,0,1.04,16.24,11,4,4.48,4.25,18.78,6.39,168.98
2614,19,Female,association_football,DI,103,6180,4740.05,7.22,0.0,2,0,3.36,19.42,49,53,5.09,5.77,46.02,17.31,437.14
2614,19,Female,association_football,DI,90,5400,1169.24,0.0,0.0,0,0,0.75,12.33,6,3,3.78,4.35,12.99,6.08,105.23
2615,21,Female,association_football,DI,88,5280,985.16,5.95,0.0,1,0,0.62,24.43,6,8,6.28,3.8,11.19,2.55,96.13
2615,21,Female,association_football,DI,63,3780,1717.71,0.0,0.0,0,0,1.76,18.18,3,0,4.09,0.0,27.27,9.71,154.59
2615,21,Female,association_football,DI,118,7080,6194.99,18.77,0.0,4,0,3.0,22.4,32,29,8.74,6.2,52.5,13.37,582.79
2615,21,Female,association_football,DI,68,4080,2503.99,0.0,0.0,0,0,2.33,19.98,14,19,6.33,4.72,36.82,11.64,225.36
2616,26,Female,association_football,DI,125,7500,3292.75,0.0,0.0,0,0,1.83,18.05,19,21,5.04,5.33,26.34,10.15,296.35
2616,26,Female,association_football,DI,90,5400,2280.67,0.0,0.0,0,0,1.31,17.57,5,2,4.48,3.54,25.34,7.45,205.26
2616,26,Female,association_football,DI,85,5100,3418.78,0.0,0.0,0,0,2.1,16.68,29,21,5.58,5.52,40.22,12.6,307.69
2617,22,Female,association_football,DI,122,7320,7358.45,102.8,3.39,14,1,3.58,20.76,60,33,5.07,6.73,60.32,17.24,787.32
2617,22,Female,association_football,DI,94,5640,3301.15,35.86,12.59,4,2,2.55,21.45,23,12,6.13,4.08,35.12,11.9,345.5
2617,22,Female,association_football,DI,146,8760,8452.88,73.17,49.26,8,5,3.68,28.56,36,48,4.88,6.33,57.9,12.89,861.09
2617,22,Female,association_football,DI,89,5340,3743.98,66.32,12.74,7,2,2.44,25.79,36,46,5.18,4.36,42.07,9.45,420.64
2617,22,Female,association_football,DI,103,6180,5587.57,227.53,142.3,25,7,3.01,30.28,40,43,6.75,6.28,54.25,9.94,786.29
2617,22,Female,association_football,DI,116,6960,1394.97,9.17,28.83,2,1,0.73,27.13,14,0,5.45,0.0,12.03,2.7,142.07
2618,19,Female,association_football,DI,122,7320,5928.9,129.24,76.01,15,6,2.7,23.92,30,27,5.29,5.43,48.6,11.28,704.79
2618,19,Female,association_football,DI,87,5220,4127.15,176.46,0.0,11,0,3.21,20.91,35,20,6.05,6.34,47.44,15.38,552.83
2618,19,Female,association_football,DI,98,5880,5384.87,218.7,0.0,32,0,3.59,22.67,51,25,5.06,4.57,54.95,15.82,745.33
2618,19,Female,association_football,DI,99,5940,3665.39,59.84,0.0,6,0,2.4,23.53,33,18,5.06,4.78,37.02,10.21,395.38
2618,19,Female,association_football,DI,114,6840,2593.85,113.87,5.09,12,1,1.11,21.99,21,16,6.01,6.3,22.75,5.03,364.3
2619,18,Female,association_football,DI,92,5520,4383.9,65.23,5.2,6,1,2.85,22.18,30,52,5.44,6.05,47.65,12.85,468.51
2619,18,Female,association_football,DI,90,5400,3523.26,3.38,0.0,1,0,2.35,20.87,52,69,5.03,5.75,39.15,11.24,322.25
2619,18,Female,association_football,DI,109,6540,3727.04,45.3,0.0,3,0,2.01,20.85,10,10,3.52,5.49,34.19,9.64,382.96
2619,18,Female,association_football,DI,68,4080,4926.44,220.67,111.5,31,9,3.6,26.7,46,60,6.46,6.53,72.45,13.5,739.47
2620,22,Female,association_football,DI,116,6960,8275.05,394.89,149.0,46,9,4.24,29.2,60,84,6.57,6.94,71.34,14.51,1229.93
2620,22,Female,association_football,DI,77,4620,3585.36,0.0,0.0,0,0,2.95,15.38,55,40,6.4,9.1,46.56,19.16,322.68
2620,22,Female,association_football,DI,70,4200,2493.43,0.0,0.0,0,0,1.97,18.38,37,9,4.75,6.03,35.62,10.72,224.41
2620,22,Female,association_football,DI,94,5640,4909.56,30.82,0.0,2,0,2.94,19.57,22,26,5.51,5.85,52.23,15.04,473.75
2621,20,Female,association_football,DI,92,5520,357.15,0.0,0.0,0,0,0.25,8.58,1,0,4.3,0.0,3.88,2.94,32.14
2621,20,Female,association_football,DI,125,7500,2845.92,0.0,0.0,0,0,1.57,15.79,19,10,4.27,6.44,22.77,9.93,256.13
2621,20,Female,association_football,DI,88,5280,3672.86,13.5,0.0,3,0,2.58,24.28,20,16,4.64,4.49,41.74,10.61,348.18
2621,20,Female,association_football,DI,123,7380,2535.28,159.8,1793.92,25,37,1.32,42.98,4,5,3.89,3.17,20.61,3.06,568.14
2622,23,Female,association_football,DI,120,7200,4706.59,16.23,0.0,2,0,2.47,20.49,68,60,6.75,5.66,39.22,12.05,442.17
2622,23,Female,association_football,DI,61,3660,1657.63,17.37,0.0,1,0,1.6,23.76,29,25,5.59,4.55,27.17,6.75,166.97
2622,23,Female,association_football,DI,94,5640,4006.2,18.89,0.0,3,0,2.35,22.77,55,65,5.03,6.15,42.62,10.32,383.15
